language,digits,bases,monomorphemics,curr_bases,number_addition_max,number_subtraction_max,phrase_subtraction,exceptions
artificial_language_g0_244_m1_m4_m7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42]","[43, 86]",[],"[[[43, 86], 43], [[86, 100], 86]]","[[[43, 86], 43], [[86, 100], 86]]","[[[43, 86], 1]]",[],[]
artificial_language_g0_244_m1_m8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]","[44, 88]",[],"[[[44, 88], 44], [[88, 100], 88]]","[[[44, 88], 43], [[88, 100], 88]]","[[[44, 88], 2]]",[],[]
artificial_language_g0_244_m1_m8_m9,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44]","[45, 90]",[],"[[[45, 90], 45], [[90, 100], 90]]","[[[45, 90], 44], [[90, 100], 90]]","[[[45, 90], 2]]",[],[]
artificial_language_g0_244_m1_m4_m7_m10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]","[42, 84]",[],"[[[42, 84], 42], [[84, 100], 84]]","[[[42, 84], 43], [[84, 100], 84]]","[[[42, 84], 0]]",[],[]
artificial_language_g1_11_m2_m5_m6_m10_m12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]","[48, 96]",[],"[[[48, 96], 48], [[96, 100], 96]]","[[[48, 96], 17], [[96, 100], 96]]","[[[48, 96], 32]]",[],[]
artificial_language_g0_244_m1_m8_m9_m16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44]","[45, 90]",[46],"[[[45, 90], 45], [[90, 100], 90]]","[[[45, 90], 44], [[90, 100], 90]]","[[[45, 90], 2]]",[],[]
artificial_language_g1_11_m2_m5_m6_m10_m12_m17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]","[47, 94]",[],"[[[47, 94], 47], [[94, 100], 94]]","[[[47, 94], 17], [[94, 100], 94]]","[[[47, 94], 31]]",[],[]
artificial_language_g24_43,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]","[28, 35, 37, 39, 43, 47, 50, 57, 65, 71, 82, 87, 90, 95, 96, 98]","[29, 30, 31, 32, 33, 34, 36, 38, 40, 41, 42, 44, 45, 46, 48, 49, 51, 52, 53, 54, 55, 56, 58, 59, 60, 61, 62, 63, 64, 66, 67, 68, 69, 70, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 83, 84, 85, 86, 88, 89, 91, 92, 93, 94, 97]","[[[28, 35], 28], [[35, 37], 35], [[37, 39], 37], [[39, 43], 39], [[43, 47], 43], [[47, 50], 47], [[50, 57], 50], [[57, 65], 57], [[65, 71], 65], [[71, 82], 71], [[82, 87], 82], [[87, 90], 87], [[90, 95], 90], [[95, 96], 95], [[96, 98], 96], [[98, 100], 98]]","[[[28, 35], 28], [[35, 37], 35], [[37, 39], 37], [[39, 43], 39], [[43, 47], 43], [[47, 50], 47], [[50, 57], 50], [[57, 65], 57], [[65, 71], 65], [[71, 82], 71], [[82, 87], 82], [[87, 90], 87], [[90, 95], 90], [[95, 96], 95], [[96, 98], 96], [[98, 100], 98]]",[],[],[]
artificial_language_g0_244_m1_m4_m7_m10_m25,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","[41, 82]",[],"[[[41, 82], 41], [[82, 100], 82]]","[[[41, 82], 43], [[82, 100], 82]]","[[[41, 82], -1]]",[],[]
artificial_language_g1_11_m2_m5_m6_m10_m12_m29,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]","[48, 96]",[49],"[[[48, 96], 48], [[96, 100], 96]]","[[[48, 96], 17], [[96, 100], 96]]","[[[48, 96], 32]]",[],[]
artificial_language_g0_31_m1_m4_m5_m6_m8_m12_m18_m27_m31,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[20, 32, 48, 68]",[],"[[[20, 32], 20], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]","[[[20, 32], 20], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]",[],[],[]
artificial_language_g0_31_m1_m4_m5_m6_m8_m12_m18_m27_m31_m32,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[19, 32, 48, 68]",[],"[[[19, 32], 19], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]","[[[19, 32], 19], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]",[],[],[]
artificial_language_g8_0_m17_m22_m25_m27_m34,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87]","[88, 176]",[89],"[[[88, 176], 88], [[176, 100], 176]]","[[[88, 176], 3], [[176, 100], 176]]","[[[88, 176], 86]]",[],[]
artificial_language_g0_244_m1_m4_m7_m10_m25_m35,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[40, 80]",[],"[[[40, 80], 40], [[80, 100], 80]]","[[[40, 80], 43], [[80, 100], 80]]","[[[40, 80], -2]]",[],[]
artificial_language_g0_244_m1_m4_m7_m10_m25_m35_m37,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]","[39, 78]",[],"[[[39, 78], 39], [[78, 100], 78]]","[[[39, 78], 43], [[78, 100], 78]]","[[[39, 78], -3]]",[],[]
artificial_language_g4_3_m11_m17_m22_m28_m29_m30_m31_m34_m36_m37_m38,"[1, 2, 3]",[4],[],"[[[4, 100], 4]]","[[[4, 100], 4]]",[],[],[]
artificial_language_g25_10_m27_m39,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80]","[81, 162]",[],"[[[81, 162], 81], [[162, 100], 162]]","[[[81, 162], 2], [[162, 100], 162]]","[[[81, 162], 80]]",[],[]
artificial_language_g25_10_m27_m29_m35_m39,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78]","[79, 158]",[],"[[[79, 158], 79], [[158, 100], 158]]","[[[79, 158], 2], [[158, 100], 158]]","[[[79, 158], 78]]",[],[]
artificial_language_g0_31_m1_m4_m5_m6_m8_m12_m18_m27_m31_m40,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[21, 32, 48, 68]",[],"[[[21, 32], 21], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]","[[[21, 32], 21], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]",[],[],[]
artificial_language_g4_3_m11_m17_m22_m28_m29_m30_m31_m34_m36_m37_m38_m40,"[1, 2]",[3],[],"[[[3, 100], 3]]","[[[3, 100], 3]]",[],[],[]
artificial_language_g0_31_m1_m4_m5_m6_m8_m12_m18_m27_m31_m32_m41,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[18, 32, 48, 68]",[],"[[[18, 32], 18], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]","[[[18, 32], 18], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]",[],[],[]
artificial_language_g4_3_m11_m17_m22_m28_m29_m30_m31_m34_m40_m41,"[1, 2, 3, 4, 5]",[6],[],"[[[6, 100], 6]]","[[[6, 100], 6]]",[],[],[]
artificial_language_g4_3_m11_m17_m22_m28_m29_m30_m31_m34_m40_m41_m42,"[1, 2, 3, 4]",[5],[],"[[[5, 100], 5]]","[[[5, 100], 5]]",[],[],[]
artificial_language_g15_34_m16_m17_m18_m19_m21_m37_m38_m40_m43,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",[12],[],"[[[12, 100], 12]]","[[[12, 100], 12]]",[],[],[]
artificial_language_g4_3_m11_m17_m22_m28_m29_m30_m31_m34_m36_m37_m38_m40_m43,[1],[2],[],"[[[2, 100], 2]]","[[[2, 100], 2]]",[],[],[]
artificial_language_g0_31_m1_m4_m5_m6_m8_m12_m18_m27_m31_m40_m44,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[22, 32, 48, 68]",[],"[[[22, 32], 22], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]","[[[22, 32], 22], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]",[],[],[]
artificial_language_g0_244_m1_m4_m7_m10_m25_m35_m37_m45,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]","[38, 76]",[],"[[[38, 76], 38], [[76, 100], 76]]","[[[38, 76], 43], [[76, 100], 76]]","[[[38, 76], -4]]",[],[]
artificial_language_g15_34_m16_m17_m18_m19_m21_m24_m25_m31_m33_m41_m45,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",[10],[],"[[[10, 100], 10]]","[[[10, 100], 10]]",[],[],[]
artificial_language_g4_3_m11_m17_m22_m28_m29_m30_m31_m34_m40_m41_m45,"[1, 2, 3, 4, 5, 6]",[7],[],"[[[7, 100], 7]]","[[[7, 100], 7]]",[],[],[]
artificial_language_g25_10_m27_m29_m35_m39_m42_m45,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76]","[77, 154]",[],"[[[77, 154], 77], [[154, 100], 154]]","[[[77, 154], 2], [[154, 100], 154]]","[[[77, 154], 76]]",[],[]
artificial_language_g0_31_m1_m4_m5_m6_m8_m12_m18_m27_m31_m32_m41_m46,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[17, 32, 48, 68]",[],"[[[17, 32], 17], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]","[[[17, 32], 17], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]",[],[],[]
artificial_language_g0_244_m1_m4_m7_m10_m25_m35_m37_m45_m51,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]","[37, 74]",[],"[[[37, 74], 37], [[74, 100], 74]]","[[[37, 74], 43], [[74, 100], 74]]","[[[37, 74], -5]]",[],[]
artificial_language_g25_10_m27_m29_m35_m39_m52,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77]","[78, 156]",[],"[[[78, 156], 78], [[156, 100], 156]]","[[[78, 156], 2], [[156, 100], 156]]","[[[78, 156], 77]]",[],[]
artificial_language_g23_44_m34_m37_m53,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57]","[58, 116]",[59],"[[[58, 116], 58], [[116, 100], 116]]","[[[58, 116], 3], [[116, 100], 116]]","[[[58, 116], 56]]",[],[]
artificial_language_g4_3_m11_m17_m22_m28_m29_m30_m31_m34_m40_m41_m45_m53,"[1, 2, 3, 4, 5, 6, 7]",[8],[],"[[[8, 100], 8]]","[[[8, 100], 8]]",[],[],[]
artificial_language_g15_34_m16_m17_m18_m19_m21_m37_m38_m43_m54,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[13, 26]",[],"[[[13, 26], 13], [[26, 100], 26]]","[[[13, 26], 13], [[26, 100], 26]]",[],[],[]
artificial_language_g0_244_m1_m4_m7_m10_m25_m35_m37_m45_m51_m54,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]","[36, 72]",[],"[[[36, 72], 36], [[72, 100], 72]]","[[[36, 72], 43], [[72, 100], 72]]","[[[36, 72], -6]]",[],[]
artificial_language_g4_3_m11_m17_m22_m28_m29_m30_m31_m34_m40_m41_m45_m53_m54,"[1, 2, 3, 4, 5, 6, 7, 8]",[9],[],"[[[9, 100], 9]]","[[[9, 100], 9]]",[],[],[]
artificial_language_g0_31_m1_m4_m5_m6_m8_m12_m18_m27_m31_m40_m44_m55,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[23, 32, 48, 68]",[],"[[[23, 32], 23], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]","[[[23, 32], 23], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]",[],[],[]
artificial_language_g0_244_m1_m4_m7_m10_m25_m35_m37_m45_m51_m54_m56,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]","[35, 70]",[],"[[[35, 70], 35], [[70, 100], 70]]","[[[35, 70], 43], [[70, 100], 70]]","[[[35, 70], -7]]",[],[]
artificial_language_g15_34_m16_m17_m18_m19_m21_m37_m38_m43_m54_m58,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[12, 26]",[],"[[[12, 26], 12], [[26, 100], 26]]","[[[12, 26], 12], [[26, 100], 26]]",[],[],[]
artificial_language_g25_10_m27_m29_m35_m39_m42_m45_m60,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75]","[76, 152]",[],"[[[76, 152], 76], [[152, 100], 152]]","[[[76, 152], 2], [[152, 100], 152]]","[[[76, 152], 75]]",[],[]
artificial_language_g0_31_m1_m4_m5_m6_m8_m12_m18_m27_m31_m40_m44_m55_m60,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[24, 32, 48, 68]",[],"[[[24, 32], 24], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]","[[[24, 32], 24], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]",[],[],[]
artificial_language_g15_34_m16_m17_m18_m19_m21_m37_m38_m43_m54_m55_m62,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[14, 26, 46]",[],"[[[14, 26], 14], [[26, 46], 26], [[46, 100], 46]]","[[[14, 26], 14], [[26, 46], 26], [[46, 100], 46]]",[],[],[]
artificial_language_g25_10_m27_m29_m35_m39_m42_m45_m60_m62,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74]","[75, 150]",[],"[[[75, 150], 75], [[150, 100], 150]]","[[[75, 150], 2], [[150, 100], 150]]","[[[75, 150], 74]]",[],[]
artificial_language_g0_31_m1_m4_m5_m6_m8_m12_m18_m27_m31_m40_m44_m55_m60_m62,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","[25, 32, 48, 68]",[],"[[[25, 32], 25], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]","[[[25, 32], 25], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]",[],[],[]
artificial_language_g15_34_m16_m17_m18_m19_m21_m37_m38_m43_m54_m55_m62_m63,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[15, 26, 46]",[],"[[[15, 26], 15], [[26, 46], 26], [[46, 100], 46]]","[[[15, 26], 15], [[26, 46], 26], [[46, 100], 46]]",[],[],[]
artificial_language_g15_34_m16_m17_m18_m19_m21_m37_m38_m43_m54_m55_m62_m65,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[13, 26, 46]",[],"[[[13, 26], 13], [[26, 46], 26], [[46, 100], 46]]","[[[13, 26], 13], [[26, 46], 26], [[46, 100], 46]]",[],[],[]
artificial_language_g0_139_m1_m14_m33_m34_m44_m66_m69,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91]","[92, 184]","[93, 94]","[[[92, 184], 92], [[184, 100], 184]]","[[[92, 184], 4], [[184, 100], 184]]","[[[92, 184], 89]]",[],[]
artificial_language_g15_34_m16_m17_m18_m19_m21_m37_m38_m43_m54_m55_m62_m63_m70,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[16, 26, 46]",[],"[[[16, 26], 16], [[26, 46], 26], [[46, 100], 46]]","[[[16, 26], 16], [[26, 46], 26], [[46, 100], 46]]",[],[],[]
artificial_language_g15_34_m16_m17_m18_m19_m21_m24_m25_m31_m33_m41_m45_m71,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",[10],[20],"[[[10, 100], 10]]","[[[10, 100], 10]]",[],[],[]
artificial_language_g0_31_m1_m4_m5_m6_m8_m12_m18_m27_m31_m40_m44_m55_m60_m62_m72,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","[26, 32, 48, 68]",[],"[[[26, 32], 26], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]","[[[26, 32], 26], [[32, 48], 32], [[48, 68], 48], [[68, 100], 68]]",[],[],[]
